PERIODO,ANCHO,LARGO,GROSOR,PESO
6,14.87627096,2.298212743,11.87508579,8.442912244
6,16.40904447,20.09719586,11.50511679,15.64353398
6,15.59396614,17.40641151,15.01117481,11.02197281
6,14.6690743,16.38000659,13.88102189,10.3524861
6,7.956301175,13.22873588,12.22777851,8.586131747
6,16.98683505,22.95890027,8.696896606,6.451610613
6,23.95728057,19.18937429,19.29597114,13.92582436
6,18.12552825,22.24998736,7.111360437,7.702937784
6,14.51261015,20.4410155,12.36570573,10.42223564
6,15.86801345,11.67258878,13.86968412,5.891372173
6,17.85931762,15.38256936,14.84014555,10.80107908
6,11.89342668,19.71162744,11.75382674,15.19467208
6,16.33042406,7.277643359,12.92907601,8.185068452
6,11.70213643,9.775504116,12.94232897,10.75936229
6,10.18287467,10.93897891,10.62589179,12.46509602
6,12.12210132,8.356861405,5.413493198,4.295575441
6,12.63312672,14.72790754,12.34683277,4.474871777
6,14.03340827,8.843201159,14.11638162,5.376391615
6,9.621987453,14.19765961,4.301241183,7.125176821
6,18.88258659,11.96797826,12.65173213,7.474282639
6,8.821044362,14.99165091,12.62399947,6.193534517
6,8.107517906,9.616051444,14.39321938,6.808358976
6,9.413891351,12.98352899,3.827897018,11.68405292
6,22.99728856,16.21649015,12.74238946,11.01026666
6,10.78842009,12.25813984,8.883892309,4.773098995
6,14.44263684,12.95978601,12.25480177,5.525191277
6,21.80619341,14.60507229,9.723777848,16.49510128
6,16.06655896,17.24842499,16.99764497,12.47773345
6,6.59765005,14.28607703,13.97631703,12.87773647
6,25.71808151,12.28225605,10.1741787,10.39881737
6,16.73537926,15.22638486,8.926988304,7.548334667
6,23.2614143,7.928240605,17.99462626,15.73326115
6,25.7716609,15.43574732,9.302067378,-3.062638591
6,14.689979,19.08584288,7.923309351,14.14032444
6,13.3321202,11.35731333,10.94777434,12.07654539
6,10.90842701,16.45125052,8.404957382,19.38750024
6,14.73143789,23.00834854,15.54964905,16.880434
6,12.92029337,26.09576897,11.67541858,8.647025373
6,17.32724299,21.43425321,14.56589225,9.143851328
6,16.30160991,7.294878811,14.66070767,9.928410176
6,19.57342449,19.78150095,4.081784429,8.023714685
6,16.50389774,17.89007423,4.746277171,1.872288637
6,19.42874539,22.35888815,11.21706726,3.383790903
6,13.85520025,18.22360874,13.55598739,4.382779343
6,20.24886564,11.37157859,6.034431155,9.641866836
6,17.87479267,11.5221198,11.67708718,9.179268797
6,10.10670917,7.441845425,7.420313703,11.35810064
6,15.99791382,11.83550665,6.022863457,9.421805348
6,17.92374667,17.43906212,9.574473323,12.11423897
6,15.99035002,21.24248407,8.138092442,13.00656574
6,15.37637706,18.80245627,14.02354372,4.850846234
6,8.190842903,15.72296118,12.66177263,8.743988802
6,13.18321712,19.50834285,18.66729994,14.46862089
6,14.48340566,13.04277547,15.88821882,6.516273504
6,13.94148286,15.07898795,16.34967643,2.381784112
6,13.27324368,9.58165893,11.7167368,8.696116396
6,18.76741698,10.43735491,11.9542149,7.758795125
6,18.98582437,19.03865777,13.95334441,6.839654705
6,18.02564443,12.27012451,19.24017398,15.60457319
6,16.27959175,13.91761696,11.15694978,14.91828314
6,13.68116896,15.22855615,16.97853625,10.47686786
6,10.58677256,15.51760102,11.54371664,5.906657045
6,15.71720569,19.94513781,14.77021512,12.55820801
6,13.43230455,18.07517397,7.303881449,2.809969817
6,14.24435415,19.87584926,8.242396478,12.40717107
6,8.10709147,9.65190853,18.82338243,6.429855682
6,10.20600067,17.6080362,10.76558555,9.875785139
6,10.83999931,13.4210206,14.30868686,8.253955211
6,13.52528215,13.32470914,13.46657197,5.537919617
6,7.944599448,5.236180155,14.85429084,8.319460513
6,17.11436387,9.185664011,18.37025628,18.76778623
6,17.08466893,20.89483923,7.083026303,6.253910993
6,6.031319196,20.4988705,17.67263629,6.854660057
6,17.31853881,14.45802472,7.405601345,8.894695575
6,16.4659665,9.369243435,14.65240379,10.43101769
6,26.96763304,11.60294662,7.055231841,5.988741156
6,23.57447138,9.188892698,11.57243203,13.50703264
6,13.94748623,18.92389487,16.26808504,9.179617752
6,12.76517269,14.66015969,14.29819954,14.19850437
6,20.00660237,5.094355575,14.28224173,9.326235567
6,17.88386027,14.92696452,4.312748312,3.79274344
6,12.42656248,18.92252587,11.36278579,8.75477143
6,16.28441215,9.533254922,7.391729095,7.921675554
6,7.208734296,17.98555874,10.77908932,3.614230434
6,15.29977218,19.69600135,10.51429745,19.131254
6,10.82424499,16.80316001,18.6367218,7.617020012
6,17.99014845,20.07475231,12.0935253,13.50386052
6,16.60278356,20.47636512,12.54692142,8.32689614
6,21.22740424,16.51576134,14.56468868,3.586578901
6,7.655825618,13.68413949,8.71987027,13.55515017
6,16.22559736,16.26407647,10.45211799,9.844045668
6,22.50032968,10.43982936,11.92056993,12.42549109
6,17.2556979,12.66655286,10.54021807,12.07136741
6,29.87958704,29.40215218,10.72544411,16.13822333
6,22.85979561,29.91308213,13.45706435,24.09965442
6,21.14824021,34.35695056,7.931885931,16.52252919
6,26.17314122,32.17420851,8.449443542,15.50669803
6,29.1175716,22.90645197,15.00203093,18.04704646
6,25.94567979,29.43333056,12.05191376,17.03876771
6,26.61080461,37.41326786,10.25710294,13.82928691
6,25.55571519,30.52910603,7.527829259,16.25372962
6,18.73631409,27.76832963,7.525340353,7.880777827
6,28.35378679,24.88438624,9.323204508,18.56608013
6,24.99571185,25.46662325,11.24304163,16.8523666
6,14.76526143,30.83428455,12.32594272,6.862271923
6,25.47768056,27.91536108,11.03000619,8.086271688
6,24.27369349,29.04684975,5.8075899,19.9777742
6,27.23854901,30.68440299,8.429796578,9.082622539
6,27.37059991,32.78899881,14.16308442,16.64604441
6,27.83567529,30.46294292,9.144296778,8.115137306
6,27.95968534,28.85289651,6.152043078,17.39798332
6,19.13305503,30.78554076,7.275587951,15.03251192
6,20.71250086,22.36190577,12.39997943,12.23546106
6,20.10745433,28.0037648,7.947373047,12.81747964
6,25.87161793,31.13590759,10.00679222,14.56156113
6,23.82855796,26.30109438,5.872939076,12.50947235
6,18.31709048,27.85586568,9.691763389,11.34957781
6,28.13651162,26.26288758,10.94189351,15.54699823
6,23.01616612,28.58856278,16.78804542,14.58741828
6,23.464218,31.7485145,10.3150636,12.30859985
6,24.21524203,35.36086888,6.719338484,18.05553481
6,28.20306639,27.05904076,11.36246792,6.167738545
6,21.14210576,33.63883163,7.943205677,20.78576809
6,27.09164425,30.2623674,5.951244789,14.59578382
6,23.76203763,29.10109485,11.26070216,19.40083141
6,30.28368945,29.43488494,12.85920044,18.39395614
6,20.06766438,23.20917383,1.672647978,10.61558114
6,23.21960922,31.44818655,10.48927992,13.76478693
6,27.49586029,33.00647462,10.84796216,16.29039174
6,25.19275197,32.12099614,7.844091346,9.326357889
6,24.75126081,36.69140817,10.80827592,7.689284917
6,20.61465947,31.67793336,13.18810369,16.85837375
6,15.6260362,29.35405533,10.40574427,9.055250564
6,26.6997621,31.93225319,9.503376382,18.45565339
6,23.8277515,27.2242792,6.239978552,14.2871743
6,28.31608007,28.79069184,7.145081107,10.63630361
6,30.40538856,28.06740878,8.230943499,17.81882863
6,28.41585753,25.71293855,6.878795631,19.37539122
6,19.9645746,26.96620456,9.335340512,14.46838837
6,28.28512271,29.1786616,6.692506644,13.24853687
6,21.22518344,26.98637327,9.619582768,11.87725064
6,26.91798208,26.62565494,11.28499537,19.94091434
6,28.8406068,29.27158148,10.0266586,19.76201701
6,17.11287078,30.18266532,13.37528651,9.621245093
6,17.3966124,36.70249772,9.848151643,14.77486819
6,20.83740759,29.37520413,8.032021869,16.01929324
6,19.60628599,25.41408841,9.743052553,7.271253549
6,24.9288715,26.34122218,1.894175637,16.69364275
6,19.32267254,33.68645905,9.89508845,14.57841653
6,13.37046598,33.59437896,10.28346993,17.13533067
6,25.29289062,30.15958977,6.824984241,18.39820927
6,28.31243973,22.00275905,9.11911218,10.99250569
6,27.42213725,27.47551564,9.573651658,16.76445654
6,16.286573,33.75361315,9.827697766,13.24956168
6,27.86717368,27.66635244,9.000874385,20.5272282
6,22.44285703,32.63259693,9.730185171,10.72454851
6,18.76891847,32.70301051,8.594175734,11.0928993
6,23.40105375,29.70548153,5.55018792,7.493879809
6,33.10624764,22.52734502,9.442668436,14.7217416
6,30.98477114,33.92127661,12.9423807,26.74179659
6,27.44585024,32.23508996,10.05596123,16.99953344
6,26.04624672,31.26105399,10.52804956,14.81207754
6,18.61326464,32.71513614,12.32384107,20.38117651
6,28.32331179,31.8669943,7.759469215,1.782200434
6,26.33721031,27.92414333,8.708611993,14.01920834
6,21.86025184,25.07676388,14.13570607,15.94301236
6,27.62823845,33.08067763,9.176259811,16.8873841
6,22.04947831,29.57845568,8.43630164,14.79053174
6,27.02834316,27.92235587,12.42873852,18.02534798
6,25.87553617,28.2316246,9.889004681,13.08352199
6,21.26274402,30.86678021,11.94784898,10.81813675
6,26.0589731,23.84988307,11.49196462,20.91399767
6,17.48003492,30.04673611,11.81411139,7.719875443
6,14.39719053,31.85683434,8.724523851,19.65156382
6,20.58472825,29.72149343,4.948888666,22.45047374
6,23.70752285,29.04060603,9.518080765,12.63636106
6,26.49921923,27.63856192,10.74599105,9.770212292
6,24.24535447,27.30857309,7.559901963,16.71961815
6,27.62893258,31.30666862,12.45397652,2.792717507
6,17.46323388,30.76237008,8.202255595,15.5431095
6,31.85071982,27.33367894,6.626793046,5.353931291
6,22.82324884,25.90438745,8.161902974,24.42488473
6,27.81423489,25.29190293,12.21662385,15.38049185
6,26.61390658,29.58973163,7.233314802,13.73222143
6,27.88259888,32.59588004,3.827283082,17.51420352
6,23.03036771,29.93789847,8.572542275,5.877704099
6,26.56651017,25.95277382,10.33759294,18.82508076
6,28.63772317,28.28989621,17.58129226,1.162454865
6,24.6010865,35.2054003,9.978042575,13.59157837
6,23.06083547,31.67719335,9.041919369,12.89723864
6,20.39349216,29.81868351,3.280052637,14.62171106
6,24.6662824,19.30006182,17.35099842,1.38389878
6,21.64487234,30.37372305,7.811106454,19.53031437
6,23.12772755,33.98422035,6.870313225,20.54391032
6,24.49142975,24.94325686,15.19683251,14.86962638
6,15.55881465,34.5095718,10.0774241,17.16999961
6,22.96725996,31.78965248,8.768633966,11.09639168
6,25.44916306,33.48830177,10.32780082,22.60462654
6,29.58687194,23.86687356,9.053512084,15.43181702
6,22.12481248,30.68408183,8.422178441,12.05483847
6,23.89478459,26.0237494,11.30016303,5.177183735
6,25.75599417,23.3910089,10.1336188,12.82888423
6,20.57069351,34.90884216,8.520180749,16.212788
6,28.4432343,30.59272386,9.115114166,14.23131749
6,25.57878259,24.76134,6.512134027,15.98814757
6,20.37465287,30.13294882,10.52149559,22.42732087
6,29.74568498,30.88970474,11.74636285,14.76922036
6,23.06571389,28.49706909,14.87544156,21.13798325
6,27.29852708,30.58824899,3.500839975,9.55439874
6,25.90365862,32.68829874,5.128387849,21.31525885
6,24.56925088,36.62580066,5.170700932,17.2837882
6,16.86336624,27.02807088,9.59232677,11.24200491
6,26.2751936,24.24853268,8.647931443,21.77164745
6,33.24435047,22.92968001,10.95826854,8.681914989
6,27.24373324,29.8177619,12.73002856,21.68214181
6,27.61104119,23.13188659,14.31560416,11.25033978
6,28.87991022,28.52733743,13.71591683,10.88808625
6,26.56795894,29.90706531,12.27336707,20.1909862
6,17.69679011,24.92300939,12.02864937,19.74994629
6,25.46424209,22.98844961,9.389647445,15.54253205
6,34.15292601,31.86945855,8.680091467,15.37213516
6,27.89506805,28.13617377,13.28866502,6.143960928
6,22.03001939,28.91230868,8.407087514,9.376104856
6,24.63420834,19.16289248,10.30857035,23.58142134
6,27.63819226,24.89925293,11.89833603,15.17462971
6,27.25277981,31.85215561,11.61660981,14.23785733
6,24.13883204,29.74828034,11.67548267,12.25189035
6,25.13512196,25.17261301,6.073452903,15.62682651
6,23.51254501,30.5312292,9.407213028,10.16514978
6,24.42143418,30.17618349,12.41993989,17.93965969
6,26.57747291,34.14260927,8.532994696,15.02360826
6,25.13294502,24.4212878,4.668017224,13.19355924
6,12.30397743,31.62961493,3.863392613,13.71368936
6,22.06019675,31.01849436,8.114166412,13.59776836
6,27.03097118,33.77555949,8.980045067,14.25244822
6,20.40936363,31.52347291,7.508296881,8.678932123
6,20.76666353,35.36826869,11.46372859,15.10790665
6,16.79457428,31.38660966,13.27289787,9.157510048
6,16.60123539,22.97083238,8.986955189,12.93809961
6,22.22957191,28.8705641,8.375900451,18.41430919
6,30.73158003,28.33548424,6.121880924,20.16998399
6,27.35689342,32.19252769,10.76439946,18.97117131
6,25.07028655,27.74228948,9.145021495,22.51657972
6,28.87507347,29.10202263,9.67612992,12.70609263
6,27.21245779,24.57850356,10.90948118,9.99120527
6,17.73586289,26.51618773,12.05928395,9.607809674
6,19.61656874,25.6409997,8.943835185,12.59236906
6,26.21903088,28.36167194,8.902695898,25.79707238
6,22.87787636,29.45696648,15.92568925,16.66394174
6,28.22443414,34.35513978,6.739027506,22.75104157
6,22.67242801,28.91656645,11.12783727,17.88094704
6,21.89819306,28.66775648,11.50269232,14.75718796
6,14.32824747,26.56256128,8.066359615,13.90482507
6,27.7922154,30.13243381,10.36123666,12.66423301
6,19.43521285,27.61781841,9.173990549,9.327681936
6,28.93538748,32.86486669,6.76011613,10.53501576
6,24.39645864,32.68464656,12.77116467,13.06761225
6,26.40940318,29.64059646,8.236997052,23.33774739
6,25.8081358,38.63630491,12.696257,11.4435753
6,25.16371926,26.72629212,4.02040167,15.92189716
6,27.62574111,25.8907234,7.348026549,16.98428071
6,26.49159971,33.658247,10.69225697,14.97254621
6,24.92240647,32.95062089,5.460828653,11.26044406
6,23.71480927,33.15157484,10.83776076,24.87254488
6,13.47324208,33.32606417,13.77388528,16.82362381
6,18.71706279,29.42229107,11.13147883,20.68939234
6,23.61833829,34.03549096,8.246972114,6.381778058
6,30.94495656,30.96339724,10.66424553,10.02093259
6,21.99523722,30.81240287,7.920588051,18.8294886
6,30.3872248,33.42521281,11.23851921,18.50523823
6,19.47809527,28.46421542,15.5667807,17.62890683
6,25.77870863,30.31767632,4.587906717,0.350367239
6,26.59420424,38.63912828,10.75325422,12.32254925
6,31.33921758,30.67575632,10.66706793,18.7057197
6,21.67463461,37.42680525,10.20995583,17.65338033
6,18.07630291,27.53892716,6.675694774,17.06637638
6,27.03620408,28.3174857,10.29883372,13.3583361
6,24.85735487,29.96736677,10.82069198,16.64485469
6,29.79231518,30.79718021,6.102072871,21.31996789
6,29.36366923,34.17319292,10.92114694,10.28979556
6,19.08696284,33.53301424,10.12679056,13.56244252
6,25.37396258,38.24474205,7.921221066,13.50800782
6,28.8754359,25.63210088,9.767810904,11.67852459
6,18.60159989,36.48930893,13.36763086,21.2277587
6,25.63043657,27.47467836,9.537919178,19.91972138
6,30.48143177,28.41121848,7.548081396,12.00282961
6,21.05323463,30.87658124,8.686824876,16.08915401
6,23.96014765,41.35988833,6.645506559,18.36191351
6,25.18131801,31.36815247,13.25933087,25.69506148
6,28.91962275,28.482746,10.06440349,16.16785943
6,27.94225357,27.622694,6.808964883,14.44466661
6,28.75767937,30.58453183,6.675800683,17.49876956
6,19.35111019,28.92163388,8.614916988,12.99565222
6,20.22047756,33.97296538,10.60046278,19.83192861
6,15.92904129,31.26588705,6.612809351,7.929854557
6,25.72384736,30.92175919,11.25237776,12.08225047
6,29.83381906,30.80849273,8.933799896,16.34041381
6,33.90190614,31.01489321,16.35941097,12.90039964
6,27.75241235,24.22588699,12.36999921,14.75260401
6,15.76989947,29.76844868,4.60229859,17.52405498
